Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.4665,0.04751294478774071,0.00030517578125,0.15701572597026825,0.064711794257164
0.46699999999999997,0.04751329496502876,0.0006103515625,0.156768336892128,0.06433244049549103
0.4675,0.04751305282115936,0.00030517578125,0.1570391058921814,0.06536448746919632
0.46799999999999997,0.047513242810964584,0.0,0.15748034417629242,0.06631272286176682
0.4685,0.047512926161289215,0.0,0.15694226324558258,0.06508135795593262
0.469,0.04751306772232056,0.0006103515625,0.15729962289333344,0.0650380477309227
0.46950000000000003,0.04751306399703026,0.00030517578125,0.1567225456237793,0.06523397564888
0.47,0.04751289635896683,0.00030517578125,0.15705183148384094,0.06442295759916306
0.47050000000000003,0.04751354455947876,0.00091552734375,0.15676547586917877,0.06715473532676697
0.471,0.04751315340399742,0.00030517578125,0.15684029459953308,0.06645161658525467
0.47150000000000003,0.047513142228126526,0.00091552734375,0.15710361301898956,0.06631425768136978
0.472,0.04751285910606384,0.001220703125,0.15680038928985596,0.06519781053066254
0.47250000000000003,0.047513216733932495,0.00091552734375,0.15765173733234406,0.06518501788377762
0.473,0.047513198107481,0.00030517578125,0.15728703141212463,0.06590220332145691
0.47350000000000003,0.04751291126012802,0.00030517578125,0.15746358036994934,0.0654643326997757
0.474,0.04751310497522354,0.0006103515625,0.156808540225029,0.06661076843738556
0.47450000000000003,0.047512929886579514,0.0006103515625,0.1569502353668213,0.06605593115091324
0.475,0.047513168305158615,0.0006103515625,0.15716159343719482,0.06533662974834442
0.47550000000000003,0.04751313477754593,0.00091552734375,0.15693411231040955,0.06558313220739365
0.476,0.0475132092833519,0.0006103515625,0.1572398692369461,0.0651375949382782
0.47650000000000003,0.04751329869031906,0.0006103515625,0.1571396291255951,0.06577447801828384
0.477,0.047513075172901154,0.0006103515625,0.15717482566833496,0.06470771878957748
0.47750000000000004,0.04751310870051384,0.00030517578125,0.1571568250656128,0.06609834730625153
0.478,0.04751312732696533,0.00030517578125,0.1571020931005478,0.06464061886072159
0.47850000000000004,0.0475129559636116,0.0006103515625,0.15659865736961365,0.0643414556980133
0.479,0.047513384371995926,0.0006103515625,0.15686582028865814,0.06575813889503479
0.47950000000000004,0.04751313105225563,0.0006103515625,0.15684467554092407,0.0651785135269165
0.48,0.04751300811767578,0.00030517578125,0.15687160193920135,0.06601599603891373
0.48050000000000004,0.047513045370578766,0.00030517578125,0.15683452785015106,0.06483147293329239
0.481,0.04751299321651459,0.00030517578125,0.15750345587730408,0.06500492990016937
0.48150000000000004,0.04751294478774071,0.00030517578125,0.1570754200220108,0.06421579420566559
0.482,0.047512881457805634,0.0006103515625,0.15665967762470245,0.06571240723133087
0.48250000000000004,0.047513172030448914,0.00091552734375,0.15679919719696045,0.06569458544254303
0.483,0.04751311615109444,0.00091552734375,0.15676423907279968,0.06490526348352432
0.48350000000000004,0.047512881457805634,0.0006103515625,0.15679922699928284,0.06611951440572739
0.484,0.04751301556825638,0.00030517578125,0.15681105852127075,0.06475362181663513
0.48450000000000004,0.047513142228126526,0.0006103515625,0.15755876898765564,0.06480555236339569
0.485,0.04751325026154518,0.00091552734375,0.15668272972106934,0.06526001542806625
0.48550000000000004,0.0475129708647728,0.0,0.15699434280395508,0.06499103456735611
0.486,0.047512851655483246,0.0006103515625,0.15746648609638214,0.06546425074338913
0.48650000000000004,0.04751313477754593,0.00030517578125,0.1567637324333191,0.0643213540315628
0.487,0.04751277342438698,0.0006103515625,0.15675443410873413,0.06432345509529114
0.48750000000000004,0.047513172030448914,0.0,0.1570061892271042,0.06469816714525223
0.488,0.04751315712928772,0.00091552734375,0.1569301337003708,0.06518085300922394
0.48850000000000005,0.047513097524642944,0.0,0.15652434527873993,0.06531938910484314
0.489,0.04751305654644966,0.0006103515625,0.15691553056240082,0.06573168188333511
0.48950000000000005,0.04751313477754593,0.00030517578125,0.15728290379047394,0.06489328294992447
0.49,0.04751323536038399,0.00030517578125,0.15693850815296173,0.06435909867286682
0.49050000000000005,0.04751306027173996,0.0006103515625,0.15705010294914246,0.06521880626678467
0.491,0.04751324653625488,0.0006103515625,0.1569901704788208,0.06580556929111481
0.49150000000000005,0.04751289635896683,0.00152587890625,0.1568192094564438,0.06568766385316849
0.492,0.047512926161289215,0.0006103515625,0.15686209499835968,0.06542257964611053
0.49250000000000005,0.047513119876384735,0.00030517578125,0.15697702765464783,0.06550539284944534
0.493,0.04751287400722504,0.0006103515625,0.1569640040397644,0.06478355079889297
0.49350000000000005,0.04751311242580414,0.00091552734375,0.15701313316822052,0.06617048382759094
0.494,0.04751294106245041,0.00030517578125,0.15721775591373444,0.06594962626695633
0.49450000000000005,0.04751308262348175,0.0006103515625,0.15732218325138092,0.06571362912654877
0.495,0.04751315340399742,0.00030517578125,0.15651023387908936,0.06521273404359818
0.49550000000000005,0.04751299321651459,0.00030517578125,0.15711095929145813,0.06523626297712326
0.496,0.04751341789960861,0.00091552734375,0.15708011388778687,0.0650530681014061
0.49650000000000005,0.047513142228126526,0.0,0.1571625918149948,0.06441731750965118
0.497,0.04751303791999817,0.0006103515625,0.15725620090961456,0.0658128634095192
0.49750000000000005,0.047512926161289215,0.0006103515625,0.15745826065540314,0.06432879716157913
0.498,0.04751318320631981,0.0006103515625,0.1573139876127243,0.06493357568979263
0.49850000000000005,0.0475129559636116,0.0006103515625,0.15695495903491974,0.0650036409497261
0.499,0.04751289263367653,0.00091552734375,0.15709324181079865,0.06460881233215332
0.49950000000000006,0.04751313105225563,0.00030517578125,0.1569192260503769,0.06549187749624252
0.5,0.04751301556825638,0.00030517578125,0.15670287609100342,0.0651707872748375
0.5005,0.04751317575573921,0.0006103515625,0.15772081911563873,0.066121406853199
0.5009999999999999,0.047513190656900406,0.0006103515625,0.15727499127388,0.06483874469995499
0.5015000000000001,0.047513447701931,0.00091552734375,0.15700595080852509,0.06528083980083466
0.502,0.047513119876384735,0.0006103515625,0.15727144479751587,0.06562095880508423
0.5025,0.04751294106245041,0.0006103515625,0.157113716006279,0.06529828906059265
0.5029999999999999,0.04751322790980339,0.00091552734375,0.15716758370399475,0.06647822260856628
0.5035000000000001,0.04751291126012802,0.0006103515625,0.15697675943374634,0.06475374847650528
0.504,0.04751282557845116,0.0006103515625,0.15763917565345764,0.06557057052850723
0.5045,0.047513287514448166,0.0006103515625,0.15735000371932983,0.06469202041625977
0.5049999999999999,0.04751265048980713,0.0006103515625,0.15681053698062897,0.06591256707906723
0.5055000000000001,0.04751313850283623,0.00030517578125,0.15713918209075928,0.06586985290050507
0.506,0.047512978315353394,0.0006103515625,0.1571090817451477,0.06529466807842255
0.5065,0.04751309007406235,0.0006103515625,0.1575089395046234,0.06559751182794571
0.5069999999999999,0.04751325398683548,0.00091552734375,0.15694323182106018,0.0646948367357254
0.5075000000000001,0.047513026744127274,0.00030517578125,0.1575220674276352,0.06516972184181213
0.508,0.04751313850283623,7.93853759765625,0.15733684599399567,0.0650966688990593
0.5085,0.04751291126012802,7.9541015625,0.15718144178390503,0.06558836996555328
0.5089999999999999,0.047512710094451904,7.950439453125,0.1575634479522705,0.06511785089969635
0.5095000000000001,0.047513045370578766,7.9461669921875,0.1571333408355713,0.06484147161245346
0.51,0.047513220459222794,7.94952392578125,0.15680453181266785,0.06485705077648163
0.5105,0.04751336947083473,7.94525146484375,0.15652379393577576,0.06568899005651474
0.5109999999999999,0.04751298576593399,7.94586181640625,0.1568697839975357,0.06519349664449692
0.5115000000000001,0.04751313850283623,7.94830322265625,0.15796028077602386,0.0659942626953125
0.512,0.04751250892877579,7.9473876953125,0.16401581466197968,0.06503177434206009
0.5125,0.047510307282209396,7.94464111328125,0.18027682602405548,0.06578212231397629
0.5129999999999999,0.047505512833595276,0.00091552734375,0.21061141788959503,0.0651271790266037
0.5135000000000001,0.04749665409326553,0.00091552734375,0.25822433829307556,0.06388548761606216
0.514,0.04748513922095299,0.0006103515625,0.3256019055843353,0.0660635307431221
0.5145,0.04746971279382706,0.0006103515625,0.4102785885334015,0.06483607739210129
0.5149999999999999,0.04745299369096756,0.00030517578125,0.5049010515213013,0.0652059018611908
0.5155000000000001,0.04743734747171402,0.00030517578125,0.6052553653717041,0.06442539393901825
0.516,0.04742444306612015,0.00091552734375,0.7069153785705566,0.06405492126941681
0.5165,0.04741545021533966,0.0006103515625,0.8079237937927246,0.0642719566822052
0.5169999999999999,0.04740976542234421,0.00030517578125,0.9089139103889465,0.06323178857564926
0.5175000000000001,0.04740748926997185,0.0006103515625,1.010368824005127,0.06427127867937088
0.518,0.04740668460726738,7.93853759765625,1.1139934062957764,0.06376083195209503
0.5185,0.0474059171974659,7.95318603515625,1.2203775644302368,0.06304753571748734
0.5189999999999999,0.047405946999788284,7.95013427734375,1.3280245065689087,0.06226961687207222
0.5195000000000001,0.047405485063791275,7.94586181640625,1.4355336427688599,0.06187542527914047
0.52,0.04740610346198082,7.9498291015625,1.5405629873275757,0.06268932670354843
0.5205,0.04740746319293976,7.945556640625,1.6432178020477295,0.061263419687747955
0.5209999999999999,0.047409817576408386,7.94525146484375,1.7428817749023438,0.06129172444343567
0.5215000000000001,0.04741295427083969,7.94677734375,1.8416730165481567,0.06000308692455292
0.522,0.04741571471095085,7.94677734375,1.9443095922470093,0.05926186218857765
0.5225,0.04741712659597397,7.9443359375,2.054269790649414,0.05882330611348152
0.5229999999999999,0.04741552844643593,0.00091552734375,2.172534942626953,0.05918849632143974
0.5235000000000001,0.04741206020116806,0.0006103515625,2.2986927032470703,0.05856551229953766
0.524,0.04740654677152634,0.00030517578125,2.4325146675109863,0.0583752878010273
0.5245,0.04740028828382492,0.0,2.568798780441284,0.057526737451553345
0.5249999999999999,0.047394562512636185,0.00030517578125,2.708286762237549,0.05666983127593994
0.5255000000000001,0.04738995060324669,0.00030517578125,2.850768566131592,0.056672193109989166
0.526,0.047386106103658676,0.0006103515625,2.995333433151245,0.05651779845356941
0.5265,0.04738347977399826,0.0006103515625,3.1423354148864746,0.05638345330953598
0.5269999999999999,0.04738111421465874,0.00030517578125,3.2900197505950928,0.05511915311217308
0.5275000000000001,0.04737982898950577,0.0006103515625,3.440147876739502,0.05495323985815048
0.528,0.04737842455506325,7.93701171875,3.591139078140259,0.05473318696022034
0.5285,0.04737771674990654,7.9522705078125,3.7426631450653076,0.05473905801773071
0.5289999999999999,0.0473778210580349,7.94830322265625,3.893493890762329,0.055267903953790665
0.5295000000000001,0.04737783595919609,7.9437255859375,4.043031215667725,0.053708646446466446
0.53,0.047379545867443085,7.9486083984375,4.190489292144775,0.05404957756400108
0.5305,0.047381673008203506,7.94342041015625,4.334616184234619,0.053508300334215164
0.5309999999999999,0.04738452658057213,7.945556640625,4.4768476486206055,0.05308040603995323
0.5315000000000001,0.047387879341840744,7.94769287109375,4.617096900939941,0.05314679443836212
0.532,0.04739083722233772,7.94525146484375,4.757359027862549,0.05241873860359192
0.5325,0.04739370942115784,7.94342041015625,4.8985466957092285,0.05205987021327019
0.5329999999999999,0.04739505425095558,0.00091552734375,5.042076110839844,0.05011681467294693
0.5335000000000001,0.04739562049508095,0.001220703125,5.187502384185791,0.04947466775774956
0.534,0.04739563912153244,0.0006103515625,5.333299160003662,0.04953937977552414
0.5345,0.0473950132727623,0.00030517578125,5.47900390625,0.04810204356908798
0.5349999999999999,0.04739474132657051,0.00030517578125,5.624255657196045,0.04805716127157211
0.5355000000000001,0.04739488661289215,0.0006103515625,5.768989562988281,0.046790219843387604
0.536,0.04739510267972946,0.0006103515625,5.91257905960083,0.046218156814575195
0.5365,0.047396544367074966,0.00030517578125,6.0532684326171875,0.04521907493472099
0.5369999999999999,0.04739832133054733,0.0006103515625,6.19276762008667,0.04491168633103371
0.5375000000000001,0.047400254756212234,0.00030517578125,6.3309149742126465,0.04528607428073883
0.538,0.04740235581994057,7.93670654296875,6.4656548500061035,0.044366419315338135
0.5385,0.04740489274263382,7.95257568359375,6.599084377288818,0.04336167499423027
0.5389999999999999,0.04740782082080841,7.9486083984375,6.728621482849121,0.044491492211818695
0.5395000000000001,0.047410931438207626,7.94342041015625,6.853395938873291,0.04385001212358475
0.54,0.04741491749882698,7.9486083984375,6.973680019378662,0.044847674667835236
0.5405,0.047419268637895584,7.9443359375,7.089239597320557,0.04541373625397682
0.5409999999999999,0.04742395877838135,7.9443359375,7.201056480407715,0.04567717760801315
0.5415000000000001,0.04742889851331711,7.945556640625,7.309628009796143,0.04580329731106758
0.542,0.04743322357535362,7.94677734375,7.41734504699707,0.04610181972384453
0.5425,0.047436632215976715,7.9437255859375,7.52470588684082,0.04621851071715355
0.5429999999999999,0.047438882291316986,0.00091552734375,7.63165807723999,0.047539349645376205
0.5435000000000001,0.04744004085659981,0.0006103515625,7.738924980163574,0.04793032258749008
0.544,0.04744105041027069,0.00030517578125,7.845356464385986,0.04733686149120331
0.5445,0.04744161665439606,0.0006103515625,7.948507308959961,0.047309789806604385
0.5449999999999999,0.04744245484471321,0.0,8.049864768981934,0.04713044688105583
0.5455000000000001,0.04744391888380051,0.0006103515625,8.150846481323242,0.048043739050626755
0.546,0.04744493588805199,-0.00030517578125,8.249964714050293,0.047639258205890656
0.5465,0.0474461130797863,0.0006103515625,8.347935676574707,0.04822581261396408
0.5469999999999999,0.04744758456945419,0.0006103515625,8.44381046295166,0.04723833128809929
0.5475000000000001,0.04744894802570343,0.0006103515625,8.538041114807129,0.04678414389491081
0.548,0.04745039716362953,7.935791015625,8.630061149597168,0.04643610864877701
0.5485,0.0474521666765213,7.94830322265625,8.72014331817627,0.04618275538086891
0.5489999999999999,0.04745383560657501,7.94891357421875,8.80720043182373,0.04574458673596382
0.5495000000000001,0.04745582491159439,7.9425048828125,8.892126083374023,0.04468242824077606
0.55,0.047458138316869736,7.9449462890625,8.974292755126953,0.044431548565626144
0.5505,0.047460757195949554,7.945556640625,9.054699897766113,0.04484329745173454
0.5509999999999999,0.04746270924806595,7.94677734375,9.132625579833984,0.04437670856714249
0.5515000000000001,0.04746483266353607,7.9461669921875,9.20879077911377,0.04486807808279991
0.552,0.047466911375522614,7.94342041015625,9.283808708190918,0.044533006846904755
0.5525,0.047468382865190506,7.94342041015625,9.359140396118164,0.04434436187148094
0.5529999999999999,0.04746892675757408,0.00091552734375,9.435277938842773,0.043578214943408966
